0,-0.15675719673598723,-0.3877711786332681
0,-0.6539418358110238,-0.1595490522860352
0,0.6742975417226086,0.5269105678556166
0,-0.45918083227081735,0.32618323576294894
0,-0.05845545910966107,0.09887895022601505
0,-0.6045637000462498,0.5768287450377321
0,-0.47148115217366093,-0.4251708835044382
0,1.4986925425823627,-0.27422309748464074
0,-0.09357326494294908,-0.09907168318145755
0,-0.8728172817234827,0.07724231843512316
0,0.19681882849903934,0.8011253897655667
0,-0.9247375204997358,0.10761080399646737
0,-0.2672121116879591,-0.13464043563455172
0,-0.2875693538022756,0.445480957534442
0,-0.7854900028754265,0.3111375136995297
0,1.3440924140708035,0.25732079273714586
0,1.0499602650440003,-0.14328834692614187
0,-0.37327080544071467,1.0157367881348913
0,-0.13675784896379245,0.3559875337976682
0,0.36742058040679426,0.05677789098245894
0,-0.11566171193466629,0.0317274584131576
0,-0.8390914614239313,0.8121830397040569
0,0.1873126425231377,0.158338393289635
0,0.590129344117019,0.8681883111759048
0,0.2602553282218302,-0.9244244350465135
0,0.40754667746069484,0.26847652174751124
0,0.7244065153291788,0.449790947026453
0,-0.22366477710551624,-0.12852288124755235
0,0.6035439780594077,-1.178445321515134
0,-0.9974729583251399,-0.8840659612295949
0,-0.12874537243889797,-0.27172930559000863
0,-0.9601013955981768,-0.2753278069956492
0,0.4576122122027779,0.034628097994844335
0,0.9625312156039056,0.9152708260378883
0,-0.32123065356987957,0.43797288806541496
0,0.5826421504432229,-0.6752442628145902
0,0.6345355303453131,0.7098298815809989
0,-0.9596390371392983,0.17069395306829402
0,-0.018313577878669274,0.14599198158770418
0,-0.6420515468345512,-0.008625411022266993
0,0.20247087006641423,0.721784805435311
0,0.2365977853052587,-0.3821269925042695
0,-0.320819683230427,0.0343224889116753
0,-0.8217742421754226,-0.2375967907657772
0,-0.10652441473680872,-0.1826411442269269
0,-0.37023385349769683,1.0556639170744675
0,0.2710194977827269,-0.8872567918993044
0,-0.25042811532758236,-0.027461110809653293
0,-1.448881324925997,-0.7568208087720363
0,-0.011471184104819752,-0.2717717979702952
0,-0.3425528932960649,0.5913427795902831
0,-0.4458468668531221,0.34388182310633364
0,0.8572414952405026,-0.29513439750455034
0,-0.7233493141134566,-0.33476524631512655
0,0.14350046773285194,-0.34551991120945963
0,0.4770714767568494,-0.29032585042593306
0,-0.04043960585339669,0.09001813640831123
0,-0.24026691488087665,-0.8239728960308537
0,0.9679690444311296,0.007015667967617442
0,-0.3653671807649781,1.2000622572590856
0,-0.19479192172578388,0.01593262923864753
0,-1.0069370629799506,0.2487104929455232
0,0.9803851558473419,-0.585901479759003
0,0.5830327399383869,0.8079905502594059
0,0.1282062680966244,0.2335834869375812
0,-0.8154612934973481,0.3156094617470151
0,-0.9028761416311919,-0.7779332504304866
0,-0.05872134642938695,-0.1933707376071574
0,0.3130123013365496,-0.008969434289202764
0,0.12201643561979195,-0.18890620748220135
0,-0.0997322683817474,-0.31270747568786883
0,0.1182689713618904,0.011339678804620064
0,0.023234383280105905,0.23687700149803434
0,0.22702003706955748,0.5893487719475643
0,1.0454244600907001,0.3037068513219366
0,-0.22062679311636021,0.2213514488087755
0,1.1824646619483938,-0.5787331817099668
0,-0.20369042227623288,0.6177407020450604
0,-0.430709189703313,-0.9542552557208756
0,0.2011085858994958,-0.18783254336573443
0,-0.5095812213284607,-0.6861161519725156
0,0.25072731398947695,-0.7980687213833005
0,-0.4169246867401298,0.5717838761999815
0,0.3118868767355112,-0.6261457658034277
0,0.5905099899009348,0.5362329348665864
0,-0.8039149072796017,-0.03617272142680217
0,-0.417224749327938,0.02446375578192486
0,0.8301584600346377,0.9806161657453546
0,0.45836099949169945,-0.5206588680508984
0,0.8275420796287433,-0.63751407805993
0,-0.22195547455619324,0.6318416708880285
0,0.09760154531336682,0.24916272916354068
